,C5,C4,C3,C2,C1
1979-10-01,-0.7475009,0.30302405,-0.055531487,2.1624146,-2.1029086
1979-10-02,-0.7639921,0.2672374,-0.059885662,2.169962,-2.095116
1979-10-03,-0.7526166,0.33221263,-0.09161467,2.1668515,-2.1026778
1979-10-04,-0.786358,0.41389835,-0.05223895,2.1515195,-2.135873
1979-10-05,-0.8112212,0.4876759,-0.06886292,2.1361678,-2.1748378
1979-10-09,-1.3028122,0.4376337,-0.12095645,2.0599813,-2.469534
1979-10-10,-1.3301796,0.3678137,-0.007075332,1.9740431,-2.5836666
1979-10-11,-1.2558521,0.08976132,-0.0874602,1.9631104,-2.606268
1979-10-12,-1.2032876,0.07282391,-0.09730299,1.967865,-2.588236
1979-10-15,-1.1378498,0.061799675,-0.054275513,1.9130753,-2.6458235
1979-10-16,-1.1896774,0.12012905,-0.13521685,1.930451,-2.64799
1979-10-17,-1.238287,0.09140909,-0.07818896,1.9522333,-2.6223073
1979-10-18,-1.3030806,0.13037726,-0.03722936,1.8788047,-2.7457013
1979-10-19,-1.5643451,-0.15643995,0.09359318,1.7747815,-2.9356446
1979-10-22,-1.6566063,-0.11449404,0.16574425,1.6331387,-3.1286564
1979-10-23,-1.7227896,-0.22854571,0.14033815,1.60585,-3.175004
1979-10-24,-1.8062385,-0.26850778,0.14760503,1.6920613,-3.07364
1979-10-25,-1.7006845,-0.3650062,0.2068646,1.6175618,-3.1450787
1979-10-26,-1.569459,-0.52168846,0.14389826,1.7569294,-2.953853
1979-10-29,-1.487198,-0.4667204,0.24390383,1.696532,-3.0021377
1979-10-30,-1.4674644,-0.45132345,0.31132638,1.6831355,-3.0060453
1979-10-31,-1.41687,-0.39544445,0.23039195,1.7061911,-2.978161
1979-11-01,-1.3228012,-0.26195115,0.17610222,1.686394,-2.9958224
1979-11-02,-1.3289287,-0.26947773,0.1644746,1.6853828,-3.0038705
1979-11-05,-1.3552921,-0.31780112,0.15106241,1.6924074,-3.000963
1979-11-07,-1.3737494,-0.0844385,0.13354164,1.629919,-3.085966
1979-11-08,-1.4425783,-0.05569671,0.07456277,1.6577147,-3.0705645
1979-11-09,-1.256978,0.27117825,-0.016990123,1.7830307,-2.8672242
1979-11-13,-1.1077104,0.49564084,-0.07018013,1.8099127,-2.794393
1979-11-14,-1.0891192,0.42580718,-0.024321552,1.7458296,-2.875667
1979-11-15,-0.99277574,0.25187662,-0.004132686,1.7991278,-2.7787535
1979-11-16,-0.9435529,0.21046156,0.03238085,1.7336915,-2.8533397
1979-11-19,-1.0300593,0.01125139,0.24636659,1.7031611,-2.88884
1979-11-20,-1.1284882,-0.021979153,0.32730782,1.7082021,-2.8937535
1979-11-21,-1.1661568,-0.10550916,0.32327196,1.7163832,-2.8960974
1979-11-23,-0.94737977,-0.027612686,0.23928156,1.8131397,-2.7197034
1979-11-26,-0.8249197,-0.0036186874,0.11971996,1.8909945,-2.5754302
1979-11-27,-0.72511387,0.33138514,-0.00408908,1.9328215,-2.4824948
1979-11-28,-0.68785065,0.45744085,-0.027295165,1.8943503,-2.5338197
1979-11-29,-0.7387195,0.46043372,-0.049236715,1.9051683,-2.5392222
1979-11-30,-0.75944996,0.33737025,-0.0670279,1.9028966,-2.5523548
1979-12-03,-0.84183335,0.5272659,-0.07559004,1.8808362,-2.6048295
1979-12-04,-0.8801966,0.5463971,-0.123613864,1.9293423,-2.5490835
1979-12-05,-0.9168197,0.8159097,-0.24483916,1.9598182,-2.5212727
1979-12-06,-0.9794922,0.9915694,-0.29850057,1.9997926,-2.4737291
1979-12-07,-0.9011879,0.8790816,-0.31583574,1.959672,-2.52598
1979-12-10,-0.9739603,0.9421655,-0.31912756,1.963518,-2.5332904
1979-12-11,-0.8950211,0.85471725,-0.2671953,1.9001465,-2.596861
1979-12-12,-1.042913,0.6491493,-0.21247548,1.86133,-2.6871433
1979-12-13,-1.058592,0.45289993,-0.29154283,1.8960474,-2.6602342
1979-12-14,-1.0771782,0.99466133,-0.39025092,1.9198252,-2.6406496
1979-12-17,-1.1083087,1.0285517,-0.34021005,1.9257865,-2.6319394
1979-12-18,-1.1370462,0.96700513,-0.31191707,1.9504242,-2.5971951
1979-12-19,-1.1108348,0.8050914,-0.29547977,1.9569372,-2.5860333
1979-12-20,-1.0711728,0.77761495,-0.21088684,1.9341992,-2.5990276
1979-12-21,-1.0335243,0.7585745,-0.1662816,1.9111265,-2.6193879
1979-12-24,-1.0650697,0.7700542,-0.1623498,1.9059625,-2.633914
1979-12-26,-1.0581918,0.8225149,-0.105781116,1.8928516,-2.645547
1979-12-27,-1.0384846,0.7444196,-0.10492793,1.8925701,-2.6449313
1979-12-28,-1.046619,0.59916395,-0.09736633,1.9134588,-2.6172876
1979-12-31,-1.0031596,0.7129897,-0.1011257,1.9363399,-2.5728316
1980-01-02,-0.9651343,0.57548714,-0.10674653,1.8839945,-2.6367848
1980-01-03,-0.96678334,0.52495337,-0.1529618,1.8635786,-2.6756473
1980-01-04,-0.91425794,0.5607017,-0.10505786,1.8369396,-2.6925695
1980-01-07,-0.9417605,0.8242316,-0.13965286,1.8422422,-2.6974614
1980-01-08,-0.91182756,0.8027122,-0.17096895,1.8638194,-2.663318
1980-01-09,-0.85778797,0.75243217,-0.15279576,1.856858,-2.6561584
1980-01-10,-0.8524688,0.72727436,-0.15823044,1.8779944,-2.629449
1980-01-11,-0.71277505,0.62476444,-0.119122624,1.8121982,-2.6783981
1980-01-14,-0.7797633,0.68884486,-0.13329756,1.8118718,-2.6993012
1980-01-15,-0.773486,0.72990155,-0.14217846,1.81512,-2.6914139
1980-01-16,-0.7529512,0.7513402,-0.17761758,1.8185511,-2.6857505
1980-01-17,-0.74221164,0.7725591,-0.19402602,1.7913388,-2.7278724
1980-01-18,-0.738472,0.7939506,-0.19013049,1.7380347,-2.8046858
1980-01-21,-0.6943823,0.8958447,-0.16868183,1.6677775,-2.8854632
1980-01-22,-0.7921614,0.7770285,-0.20290026,1.7199017,-2.8435552
1980-01-23,-0.8151567,0.86533123,-0.16535193,1.7284751,-2.8370056
1980-01-24,-0.6508544,0.7527999,-0.20186314,1.6673725,-2.889965
1980-01-25,-0.7636719,0.59249264,-0.22487587,1.6693811,-2.930036
1980-01-28,-0.6239469,0.62240374,-0.16550663,1.5902541,-2.9915328
1980-01-29,-0.61431825,0.68502045,-0.1503501,1.5541546,-3.0377393
1980-01-30,-0.6203487,0.6092739,-0.17067483,1.5624845,-3.0321302
1980-01-31,-0.61820954,0.68867284,-0.04347792,1.5673099,-2.999669
1980-02-01,-0.5903929,0.4299977,-0.051777847,1.5058913,-3.0852373
1980-02-04,-0.6134408,0.3761466,0.03259756,1.4459116,-3.1639261
1980-02-05,-0.525621,0.30282208,0.22328448,1.2394878,-3.3784077
1980-02-06,-0.38347483,0.2811491,0.1403749,1.1652402,-3.4417403
1980-02-07,-0.37784508,0.25125304,-0.12201993,1.3119576,-3.2989206
1980-02-08,-0.41460627,0.24956656,0.0437092,1.2546836,-3.3570518
1980-02-11,-0.5133324,0.2516224,0.11540361,1.1764002,-3.4621904
1980-02-13,-0.5995256,0.047079176,0.112037405,1.2141144,-3.4364994
1980-02-14,-0.60488784,-0.05106494,0.126489,1.1856372,-3.4694514
1980-02-15,-0.9858883,-0.522908,0.07174264,1.101525,-3.6503692
1980-02-19,-1.2108067,-1.1799582,-0.19505398,0.74032974,-4.1100864
1980-02-20,-1.3124284,-0.8343679,0.51455474,0.6082324,-4.1606317
1980-02-21,-1.5144584,-1.1820828,0.514387,0.2751895,-4.4811983
1980-02-22,-1.484103,-0.53134954,0.66433316,0.33175674,-4.383415
1980-02-25,-1.7690405,-1.0279373,0.48581073,0.27843136,-4.4898148
1980-02-26,-1.9252491,-1.0272677,0.81396174,-0.06360111,-4.7429767
1980-02-27,-1.7986621,-0.69760156,0.7697454,-0.08036819,-4.722933
1980-02-28,-2.1661925,-1.5435903,0.20816557,0.6541834,-4.1928043
1980-02-29,-2.4490564,-1.6725764,0.52194285,0.5857096,-4.2286034
1980-03-03,-2.7225902,-0.89489996,0.5334363,0.42739192,-4.332034
1980-03-04,-2.8272958,-0.7798227,0.5167912,0.34561354,-4.3741026
1980-03-05,-2.9072015,-0.67741334,0.3353841,0.32720345,-4.4011173
1980-03-06,-3.2321553,-0.5596264,0.24953385,0.11456436,-4.5261154
1980-03-07,-3.4223123,-0.4758808,0.1469714,0.16336697,-4.470104
1980-03-10,-3.2435043,-0.27722073,0.09738287,0.4270895,-4.2803426
1980-03-11,-3.1254213,-0.19383213,-0.23989452,0.64807075,-4.124265
1980-03-12,-3.1000717,-0.5040787,-0.5710436,0.6225165,-4.2052464
1980-03-13,-3.2147462,-0.89601946,-0.4417801,0.6683347,-4.1569743
1980-03-14,-3.2689905,-0.76737386,-0.23042275,0.6146499,-4.1387
1980-03-17,-3.277584,-1.3271686,-0.6038376,0.63486433,-4.1780815
1980-03-18,-2.9981055,-1.0429853,-0.19629267,0.72711384,-4.0668287
1980-03-19,-2.9126868,-0.87272006,-0.092673875,0.7647151,-4.038481
1980-03-20,-3.1623287,-1.0459905,-0.46349484,0.6798023,-4.1451597
1980-03-21,-3.205772,-0.7345811,-0.028647885,0.45825887,-4.2656116
1980-03-24,-3.3719392,-0.8650548,-0.10630135,0.18413109,-4.4938087
1980-03-25,-3.4429483,-0.56941503,0.21026346,0.1487484,-4.4579964
1980-03-26,-3.5346587,-0.67240864,0.16240713,0.24121569,-4.3845286
1980-03-27,-3.459871,-0.66100407,0.19580844,0.2397937,-4.386739
1980-03-28,-3.399381,-0.9230201,-0.22982103,0.5813365,-4.181588
1980-03-31,-3.1653264,-0.8050729,-0.14661285,0.65424633,-4.1120033
1980-04-01,-3.012889,-0.6656054,-0.117882796,0.6330687,-4.1337504
1980-04-02,-2.9365916,-0.2523889,-0.14091994,0.64463454,-4.1223
1980-04-03,-2.7221463,-0.14480993,-0.63462883,0.611026,-4.203933
1980-04-07,-2.795617,-0.17799488,-0.75891244,1.1493484,-3.7525291
1980-04-08,-2.7105486,0.27033943,-0.44105804,1.1085461,-3.7460327
1980-04-09,-2.2681649,0.7135823,-0.5636113,1.0835493,-3.7659173
1980-04-10,-2.2756927,0.64759743,-0.47094047,1.0531749,-3.7925134
1980-04-11,-2.397743,0.6274393,-0.3867355,1.382004,-3.4769819
1980-04-14,-2.1488047,1.2115881,-0.16362171,1.3651388,-3.4276533
1980-04-15,-1.8421326,1.4376003,-0.673323,1.4131404,-3.4046426
1980-04-16,-1.8538957,1.968325,-0.67706555,1.8110137,-2.9040368
1980-04-17,-1.7072108,1.9918618,-0.33850044,1.7321502,-2.9582548
1980-04-18,-1.6192666,1.8178674,-0.37704638,1.7435341,-2.9621782
1980-04-21,-1.199077,2.0115304,-0.5399015,1.7661664,-2.8770533
1980-04-22,-1.0227177,1.6394328,-0.5102164,1.7846131,-2.8355541
1980-04-23,-0.6863713,1.2842362,-0.47865218,1.746499,-2.8125255
1980-04-24,-0.733781,1.2317384,-0.33194828,1.7716742,-2.7809877
1980-04-25,-0.6773425,1.1156975,-0.32177502,1.7666645,-2.7773867
1980-04-28,-0.31642455,0.92473054,-0.40592292,1.8691578,-2.51564
1980-04-29,-0.07145584,0.88976824,-0.5123318,1.8087134,-2.5513587
1980-04-30,0.0023599714,0.5418779,-0.15752552,1.7803614,-2.5088687
1980-05-01,-0.09237225,0.45720616,-0.009038387,1.8409429,-2.4224164
1980-05-02,0.037267625,0.17245522,-0.10555807,1.9273934,-2.2236247
1980-05-05,0.25839362,0.49906677,-0.24968159,1.9319742,-2.1323671
1980-05-06,0.20504749,0.5902735,-0.144124,1.9869466,-2.0019941
1980-05-07,0.45573607,0.54535496,-0.025862526,1.9264144,-1.9435893
1980-05-08,0.63545,0.34670657,0.04427903,1.8390009,-2.0009263
1980-05-09,0.72070146,0.2968725,0.18414038,1.7446804,-2.1027234
1980-05-12,0.7859199,0.37893718,0.08988163,1.7559139,-2.0644956
1980-05-13,0.77968013,0.22670014,-0.027416656,1.798783,-2.0123672
1980-05-14,0.9084368,0.1582977,0.14597943,1.7576447,-1.9724412
1980-05-15,0.9945624,0.057612747,0.19782925,1.695444,-2.03644
1980-05-16,0.8999761,0.28774658,0.1407395,1.6883969,-2.1196077
1980-05-19,0.938202,0.31284282,-0.0092083085,1.6596265,-2.187054
1980-05-20,1.0210733,0.09270993,-0.14552045,1.7301137,-2.030285
1980-05-21,1.0791464,0.058777615,0.12321608,1.7225146,-1.9512548
1980-05-22,1.1713336,-0.057560146,0.20456219,1.7051541,-1.9205736
1980-05-23,1.24791,-0.0050705373,0.19701235,1.755234,-1.7599463
1980-05-27,1.3008776,0.10192196,0.23783362,1.7261893,-1.77629
1980-05-28,1.3319528,0.011686012,0.38006186,1.6781826,-1.8350053
1980-05-29,1.3202446,0.054353043,0.3112202,1.6530149,-1.9153807
1980-05-30,1.2083554,0.064938396,0.33313146,1.6822863,-1.9214389
1980-06-02,1.204176,0.20494589,0.3513106,1.6465397,-1.9871565
1980-06-03,1.1124934,-0.06159082,0.29461786,1.7232555,-1.9148424
1980-06-04,1.1482253,-0.031534582,0.3784262,1.7271755,-1.8622162
1980-06-05,1.1696653,-0.00013740361,0.40941316,1.731164,-1.8303916
1980-06-06,1.1390617,0.040073365,0.41022772,1.7874048,-1.7189915
1980-06-09,1.2500908,0.013221562,0.5366151,1.778536,-1.6275551
1980-06-10,1.240582,-0.004827559,0.51658773,1.7640841,-1.6769133
1980-06-11,1.2494106,-0.36529008,0.5163326,1.794564,-1.610544
1980-06-12,1.281689,-0.43877605,0.4965821,1.8184006,-1.5214945
1980-06-13,1.3895302,-0.48732266,0.49940747,1.8128728,-1.4305606
1980-06-16,1.3408248,-0.63659054,0.5234597,1.8259826,-1.4342012
1980-06-17,1.3814449,-0.7123076,0.52936625,1.8136529,-1.4347521
1980-06-18,1.2585815,-0.43258086,0.48362315,1.8298726,-1.5098577
1980-06-19,1.2020922,-0.4709899,0.4918455,1.8481119,-1.5133327
1980-06-20,1.2121484,-0.43432015,0.513464,1.849139,-1.4929433
1980-06-23,1.2444036,-0.50567305,0.59981346,1.8103883,-1.5421433
1980-06-24,1.1957775,-0.22840068,0.5228721,1.8170394,-1.5793822
1980-06-25,1.2034934,-0.1564928,0.5303922,1.7835637,-1.6589333
1980-06-26,1.1261294,-0.05314043,0.6330473,1.7835038,-1.6885691
1980-06-27,1.1181546,0.061432853,0.6003929,1.7473308,-1.7832323
1980-06-30,1.0438528,0.13585284,0.48431447,1.7542269,-1.8371193
1980-07-01,1.0805051,0.15976925,0.534626,1.7289338,-1.850648
1980-07-02,1.1133119,0.022308886,0.37094256,1.7384617,-1.8575665
1980-07-03,1.1119835,0.050394922,0.39071733,1.7735689,-1.7729843
1980-07-07,1.1472853,0.22726673,0.45617568,1.7206969,-1.83571
1980-07-08,1.0755566,0.25993854,0.4167691,1.7638922,-1.7981822
1980-07-09,1.113439,0.28478128,0.45001912,1.7434584,-1.8092084
1980-07-10,1.1153369,0.17518942,0.4761114,1.7298431,-1.83767
1980-07-11,1.1739326,0.3139676,0.48346835,1.6809006,-1.8942958
1980-07-14,1.1077471,0.18250988,0.4061967,1.7024262,-1.9174812
1980-07-15,1.0876749,0.24477804,0.44860053,1.7202458,-1.8764596
1980-07-16,1.0558231,0.084234074,0.37085187,1.7758462,-1.8081441
1980-07-17,1.1333004,0.25143155,0.3567969,1.7340083,-1.8456554
1980-07-18,1.152481,0.3112143,0.42871368,1.7148795,-1.8511875
1980-07-21,1.1178782,0.17371653,0.4202694,1.7391126,-1.8330669
1980-07-22,1.1064283,0.12852558,0.36151326,1.7449117,-1.8450823
1980-07-23,1.0676801,0.09300831,0.38405842,1.7538428,-1.8467861
1980-07-24,1.1213033,0.20781125,0.3471618,1.717984,-1.894355
1980-07-25,1.1419317,0.23489055,0.32833254,1.6958072,-1.9319323
1980-07-28,1.1504245,0.029840574,0.4625194,1.6527162,-1.9896352
1980-07-29,1.0881382,0.1069611,0.42083794,1.6586545,-2.0184724
1980-07-30,1.1235261,0.11275616,0.38792834,1.6378856,-2.041556
1980-07-31,1.0443398,-0.12692836,0.51151085,1.5843747,-2.1666763
1980-08-01,0.9376061,0.119831786,0.4944742,1.587136,-2.2173862
1980-08-04,0.90064645,0.19746213,0.39026076,1.6210582,-2.203538
1980-08-05,0.94541836,0.2119514,0.35645476,1.6107252,-2.2053652
1980-08-06,0.9977575,0.08186883,0.320738,1.5815068,-2.2366116
1980-08-07,1.0515195,0.09883192,0.42683902,1.5609634,-2.2142715
1980-08-08,1.0766947,0.113212064,0.28692576,1.5384794,-2.2768211
1980-08-11,1.1014137,0.23237975,0.4322728,1.4484437,-2.385653
1980-08-12,1.0872461,0.14951347,0.44537285,1.4499334,-2.3838294
1980-08-13,1.0714711,0.010276943,0.45481792,1.4615085,-2.3703287
1980-08-14,1.0846121,-0.04677342,0.43685004,1.4589181,-2.372981
1980-08-15,1.0106974,-0.0897816,0.5273901,1.4752579,-2.36314
1980-08-18,0.7950766,-0.15227291,0.77702105,1.3872676,-2.5695674
1980-08-19,0.6204173,-0.4965273,0.6948239,1.3977871,-2.6660755
1980-08-20,0.4531706,-0.73141086,0.7875972,1.41064,-2.7063718
1980-08-21,0.3706243,-0.7608706,0.7122742,1.4181166,-2.7563627
1980-08-22,0.27448153,-0.6783461,0.86616755,1.4432256,-2.722595
1980-08-25,0.25860733,-0.632686,0.9886584,1.323386,-2.8870015
1980-08-26,0.21567002,-0.65261245,0.99039066,1.341924,-2.8784587
1980-08-27,0.28131068,-0.57674086,1.0334294,1.2274003,-3.0028775
1980-08-28,0.23638777,-0.59151924,1.0650483,1.1503503,-3.1125805
1980-08-29,0.08222526,-0.5842464,1.2766074,1.2667187,-2.9720407
1980-09-02,0.2653339,-0.38505852,0.9789907,1.3416413,-2.852693
1980-09-03,0.35271257,-0.17129579,0.75165975,1.4477849,-2.7010205
1980-09-04,0.45323554,0.025402635,0.79177916,1.3999068,-2.7231367
1980-09-05,0.41619802,-0.080773145,0.77157736,1.3940547,-2.7569404
1980-09-08,0.3523392,-0.0224109,0.76795244,1.3684735,-2.8292143
1980-09-09,0.31484032,-0.09005129,0.74525106,1.3975592,-2.8068082
1980-09-10,0.3008638,-0.12974593,0.6751866,1.4320086,-2.7743871
1980-09-11,0.2754266,-0.12072098,0.73182726,1.3666892,-2.8733575
1980-09-12,0.19736058,-0.18307436,0.6773331,1.3686194,-2.916751
1980-09-15,0.01816076,-0.64628875,0.7026865,1.2906243,-3.0989742
1980-09-16,0.02735968,-0.74703187,0.64966553,1.3271992,-3.053002
1980-09-17,0.038882613,-0.77689236,0.7677408,1.284457,-3.0850751
1980-09-18,0.05279441,-0.7012068,0.6983405,1.2814767,-3.1042614
1980-09-19,0.069800794,-0.69716996,0.7370731,1.380321,-2.9453254
1980-09-22,0.025225952,-0.76236194,0.7630368,1.2259724,-3.1723638
1980-09-23,0.0006247759,-0.78372085,0.8208878,1.2158954,-3.1800647
1980-09-24,0.0601691,-0.69558895,0.85063076,1.2057686,-3.1667588
1980-09-25,0.084522486,-0.62536293,0.76598084,1.1314168,-3.2792306
1980-09-26,-0.19613989,-0.59493434,0.7520969,1.1074605,-3.3942015
1980-09-29,-0.23370685,-0.29642788,0.6298506,1.065957,-3.4732523
1980-09-30,-0.25637823,-0.18408224,0.53195536,1.2093906,-3.3186157
1980-10-01,-0.25271556,-0.17074035,0.4001341,1.2824667,-3.2510223
1980-10-02,-0.2219356,-0.0655874,0.40914202,1.2246385,-3.308371
1980-10-03,-0.2230803,0.20264605,0.16231933,1.4421494,-3.0503101
1980-10-06,-0.13954452,0.3557376,0.22852734,1.4438651,-3.0205693
1980-10-07,-0.1466932,0.31625262,0.28013173,1.4242442,-3.0447736
1980-10-08,-0.22251739,0.20894283,0.3612349,1.3623893,-3.140828
1980-10-09,-0.22555676,0.10061255,0.34488824,1.4145658,-3.0753927
1980-10-10,-0.18372379,0.21868438,0.38124633,1.3891639,-3.0864618
1980-10-14,-0.25303492,0.10855913,0.3576094,1.4340107,-3.0579717
1980-10-15,-0.22807074,-0.060132235,0.32495093,1.4701685,-3.0103543
1980-10-16,-0.13349181,-0.23088126,0.37039027,1.4018841,-3.0663192
1980-10-17,-0.15214399,-0.27249047,0.3317941,1.3336604,-3.1694098
1980-10-20,-0.27075693,-0.21238877,0.2583884,1.3462648,-3.2015033
1980-10-21,-0.32525438,-0.057326943,0.2564176,1.3131692,-3.2630172
1980-10-22,-0.39917457,-0.038001806,0.51225215,1.1883044,-3.388223
1980-10-23,-0.41694367,-0.19874157,0.24922092,1.2559929,-3.3545036
1980-10-24,-0.48110995,-0.16541047,0.30877334,1.2826643,-3.3244472
1980-10-27,-0.5825866,-0.1318197,0.35700813,1.0626943,-3.5966713
1980-10-28,-0.6496943,-0.17144182,0.4158472,0.9586753,-3.7088919
1980-10-29,-0.64026284,-0.15806809,0.5203327,0.8437829,-3.805141
1980-10-30,-0.6730916,-0.45380723,0.3700244,0.8416852,-3.8300345
1980-10-31,-0.693503,-0.39550203,0.3550847,0.8413888,-3.8378448
1980-11-03,-0.97884226,-0.2770064,0.4210679,0.8550381,-3.8577507
1980-11-05,-1.1220963,-0.43696976,0.49537304,0.77259946,-3.945199
1980-11-06,-0.8985455,-0.21117549,0.32247603,0.52067053,-4.160345
1980-11-07,-0.8089853,0.2629732,0.20825472,0.6857558,-4.0177226
1980-11-10,-0.87188774,0.42878595,0.23215492,0.68493366,-4.0254655
1980-11-12,-0.9331753,0.65803534,0.02662269,0.9996419,-3.757454
1980-11-13,-0.82039,0.7706114,0.13171542,0.9267489,-3.7980266
1980-11-14,-0.7846873,0.6001185,0.0855939,0.7198498,-4.006501
1980-11-17,-1.2008157,0.24420089,0.27203524,0.55626833,-4.1606293
1980-11-18,-1.39037,0.5370767,0.2198452,0.78329635,-3.9834256
1980-11-19,-1.3352005,0.7635868,0.29168478,0.82268393,-3.921476
1980-11-20,-1.4560183,0.7752906,0.5092467,0.7707787,-3.9600687
1980-11-21,-1.6294624,0.7378347,0.52035165,0.5971812,-4.1338167
1980-11-24,-1.7662331,0.75840753,0.44632876,0.59077954,-4.148936
1980-11-25,-1.8410461,0.5904184,0.60221434,0.5860927,-4.144236
1980-11-26,-1.931469,0.5365387,0.43826255,0.6351364,-4.113554
1980-11-28,-2.0489223,0.43381128,0.5814264,0.5804625,-4.145191
1980-12-01,-2.1107264,0.76698613,0.5898764,0.4401828,-4.2453566
1980-12-02,-2.1445942,0.9367568,0.52678216,0.40351975,-4.265204
1980-12-03,-2.0356135,1.0115807,0.39111674,0.42822444,-4.2636557
1980-12-04,-2.062117,1.0611494,0.42184755,0.3966539,-4.2850466
1980-12-05,-2.480446,1.4690179,0.34877884,0.327004,-4.321515
1980-12-08,-2.688781,1.6551915,0.33252358,0.2804882,-4.3204775
1980-12-09,-2.7344673,2.0438838,0.19693266,0.12141252,-4.418186
1980-12-10,-2.8265984,2.1871037,0.11989875,0.0625674,-4.45139
1980-12-11,-2.9591897,2.2663784,0.082529195,-0.2899116,-4.7007117
1980-12-12,-2.8769827,1.791526,-0.22499639,-0.02870068,-4.5537777
1980-12-15,-2.9317443,1.9835696,-0.052865848,-0.050755255,-4.5643578
1980-12-16,-2.944786,2.0716474,0.13861997,-0.30404747,-4.735175
1980-12-17,-2.9012687,1.7212191,-0.049210027,-0.14266042,-4.644168
1980-12-18,-2.8894396,1.345901,0.16777147,-0.034325,-4.5635705
1980-12-19,-2.5196102,1.0868754,0.119063884,0.62814164,-4.0731335
1980-12-22,-2.15617,1.7755731,-0.05392553,0.99211335,-3.759074
1980-12-23,-1.423019,2.102968,0.07645339,0.9415761,-3.7704601
1980-12-24,-1.4619694,2.1132097,0.15167242,0.83161366,-3.856181
1980-12-26,-1.5265007,1.9918981,0.1604129,0.9685369,-3.7274303
1980-12-29,-1.3133545,1.7365711,0.016969103,1.029115,-3.6822844
1980-12-30,-1.2816708,1.6733816,0.21102226,0.9253899,-3.7645102
1980-12-31,-1.23906,1.5113174,0.2068535,0.87998545,-3.8099554
1981-01-02,-1.2449764,1.2326648,0.12760572,0.8602599,-3.833376
1981-01-05,-0.86137617,1.5635229,0.14050029,1.1059086,-3.5364738
1981-01-06,-0.88270515,1.7303251,0.1611442,1.115607,-3.5346127
1981-01-07,-1.1846071,1.8358786,0.37728056,0.95584893,-3.7148323
1981-01-08,-1.4075345,2.0402052,0.32497388,0.8761996,-3.7994714
1981-01-09,-1.6449026,2.1742516,0.21972147,0.698573,-3.9772496
1981-01-12,-1.5310398,2.5088587,0.18977639,0.8174206,-3.8441057
1981-01-13,-1.6059693,2.6341949,0.04757314,0.7476089,-3.9173265
1981-01-14,-1.2692742,2.6130915,-0.08971101,0.7956705,-3.8698168
1981-01-15,-1.370561,2.5303125,0.124005705,0.7454991,-3.9020836
1981-01-16,-1.3411335,2.4938097,-0.19493061,0.774717,-3.908546
1981-01-19,-1.6218514,2.6083279,0.0929716,0.6310746,-4.017884
1981-01-20,-1.8243027,2.2265081,-0.0078721475,0.7720996,-3.9271111
1981-01-21,-1.7493466,2.3102193,0.25592324,0.5472797,-4.089121
1981-01-22,-1.8269155,1.9886252,0.118260756,0.50665545,-4.143772
1981-01-23,-1.6962413,1.872419,-0.19727862,0.506964,-4.1796503
1981-01-26,-1.7147225,2.1758423,0.03803847,0.65020937,-4.0105762
1981-01-27,-1.678855,1.9761419,0.07979963,0.65990484,-4.015327
1981-01-28,-1.6446755,1.8945005,0.11927757,0.649638,-4.025282
1981-01-29,-1.4165006,1.6634918,-0.16046041,0.6209624,-4.0838842
1981-01-30,-1.2677027,1.5526074,-0.25270855,0.66902596,-4.0560455
1981-02-02,-1.2955072,1.550776,0.051069267,0.58864754,-4.108764
1981-02-03,-1.5003337,1.5624253,0.40916178,0.52304924,-4.14034
1981-02-04,-1.3248612,1.4810413,0.097478464,0.5266871,-4.1685963
